Channel Title,Channel Username,ID,Message,Date,Media Path
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4287,"Grooming set
3in1 hair clipper
✅Mini shaver ( አነስተኛ ሼቨር )
✅Hair clipper (የፀጉር መቁረጫ)
✅Nose trimmer( የአፍንጫ ፀጉር )
📌high performance stainless steel blade
📌with all accessories 
📌 rechargeable battery 
📌ቅርፆ ለማውጣት በጣም ምቹ
📌ድምፁ ማይረብሽ(low noise)
📌መብራት ጠፋ ብሎ መጨነቅ ቀረ
አንድ ጊዜ ቻርጅ ተደርጎ ለ 2ሰአት
የሚያገለግል!!
📌ሙሉ ጥርስ እና መቀያየሪያ ያለው
📌ለርሶም ለቤተሰቦም ለ ፂም ለፀጉር የሚስማማ

ዋጋ👉 2800 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን

📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-01-11 11:41:06+00:00,gebeyaadama_photos/@gebeyaadama_4287.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4286,"👉 Geemy hair clapper መብራት ጠፋ አልጠፋ ብሎ መጨነቅ ቀረ
   - በቻርጅ የሚሰራ 
   - ለልጆችም ለአዎቂም ምቹ
   - ለልጆች ድምፅ የማይረብሽ
   - ለፀጉርም ለፂም እና ለቅርፅ የሚሆን 
   - በአንድ ጊዜ ቻርጅ እስከ 10 ሰው የሚስተካክል 
   - 4 መቀያየሪያ ቁጥር ያለው 

ዋጋ- 2,400 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን

📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-01-11 11:30:03+00:00,gebeyaadama_photos/@gebeyaadama_4286.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4285,"💥PROGEMI Professional Hair Straightener brush

👍ለሁሉም የፀጉር አይነት የሚሆን ፀጉር መተኮሻ
👍እንደማበጠሪያም እንደመተኮሻም የሚያገለግል

✅ ዋጋ 2,500 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን

📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-01-11 08:59:29+00:00,gebeyaadama_photos/@gebeyaadama_4285.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4284,,2025-01-10 12:46:48+00:00,
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4282,,2025-01-04 10:07:41+00:00,gebeyaadama_photos/@gebeyaadama_4282.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4281,,2025-01-04 10:07:41+00:00,gebeyaadama_photos/@gebeyaadama_4281.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4280,"የልጆች የፀጉር መቁረጫ
Baby Kid Electric Hair Trimmer 
    💯 High Quality 

✔Quiet Silent 
✔️Suitable For Kids 
✔️Safe Ceramic Blade 
✔️Water Proof 
✔️USB charge 
✔️Easy to use 

⚡️Cut your hair while sucking, saving time and effort

#Package_Includes:
1 x Hair Clipper
1 x Attachment comb (3-6mm)
1 x Attachment comb (9-12mm)
1 x Hair Cutting Cape 
1 x Soft Powder Puff
1 x Cleaning Brush

ዋጋ 👉 2900 ብር

Text-   @GebeyaAdama21
  
📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

🚚ያለተጨማሪ ክፍያ ያሉበት ድረስ እናመጣለን",2025-01-04 10:07:41+00:00,gebeyaadama_photos/@gebeyaadama_4280.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4279,"Original Derma stamp system
This handy tool can be used to improve the visible appearance of:
 • Fine lines and wrinkles
 • Hyperpigmentation, sun spots and age spots
 • Hair loss or receding hair
 • Deep wrinkles
 • Dryness and redness 
The Derma Stamp Micro Needling skin tool has an adjustable needle dial ranging from 0.5mm - 3mm. used as follows:
 • 0.5mm - 1.0 mm – treating hyper-pigmented spots, facial wrinkles and smaller scars
 • 1.5 mm – reducing deep wrinkles and scars (acne, stretch marks, surgery, burn scars)
 • 2.0 mm – heavy duty scarring removal, intended for body areas only
 • 2.5mm - 3mm – heavy duty scarring removal, intended for body areas only

ዋጋ👉2,799ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን

📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-01-02 13:11:16+00:00,gebeyaadama_photos/@gebeyaadama_4279.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4278,"W26 PRO MAX Special with Earbuds
የልብ ምትዋን  ይለካል
🔻ስፖርት ስንሰራ ምን ያህል ካሎሪ እንዳቃጠልን ያሳውቃል 
🔻ብዙ ሰአት ስንተኛ ይቀሰቅሰናል
🔻ስልካችን ሲጠፋ ለመፈለጊያ ያግዘናል
🔻ቴክስት መላክ እንዲሁም መቀበል የሚያስችል 
🔻ከስልክ ጋ በ Bluetooth ተገናኝቶ ስልክ መደወል እንዲሁም ማናገር ያቻላል
በተጨማራም 
wireless charger እና በሁለት አይነት የእጅ መሳርያ የቀርበ
🔻Blood Oxygen Detection
🔻Stress & Mood Testing ,105 Sport Modes
⭕️ support phones 
⚙ Android 6.0 and above
⚙ IOS 11.0 and above

ዋጋ፦ 1,999ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን

📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-01-02 13:08:37+00:00,gebeyaadama_photos/@gebeyaadama_4278.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4277,"📣 SOKANY 5 IN 1 HAND BLENDER

👌 የህፃናት  ምግብ ለማዘጋጀት የሚፈለግ
👌 ስጋና አትክልቶችን የሚፈጭ
👌 እንቁላል የሚመቱበት
👌 የወተት ክሬምና አረፋ የሚያወጡበት
👌 ጁስና የተለያዩ ምግቦችን የሚፈጩበት

☄️ 800 Watt ጉልበት ያለው
✔️ ሞተሩ 100% Copper 

ዋጋ 👉 3800 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን

📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-01-02 12:27:25+00:00,gebeyaadama_photos/@gebeyaadama_4277.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4276,"✅ የፀጉር ማበጠሪያ እና የፀጉር መታጠቢያ ብሩሽ

ዋጋ👉 250 ብር

📞 +251910500664
      +251988981322

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን

📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-01-02 12:22:28+00:00,gebeyaadama_photos/@gebeyaadama_4276.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4275,,2025-01-02 12:12:43+00:00,gebeyaadama_photos/@gebeyaadama_4275.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4274,,2025-01-02 12:12:43+00:00,gebeyaadama_photos/@gebeyaadama_4274.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4273,,2025-01-02 12:12:43+00:00,gebeyaadama_photos/@gebeyaadama_4273.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4272,"✅ ዉሀ ማያስገባ የአልጋ ምንጣፍ

👉ምንም አይነት ውሀ ማያሳልፍ 
👉 አዲስ የተወለዱ ህፃናትን በ ዳይፐር እንዳይቃጠሉ ለማናፈስ የሚሆ

📌 1 ኮፍያ አብሮት ያለው

ዋጋ 👉 700 ብር

📞 +251911762201
      +251988981322

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን

📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-01-02 12:12:43+00:00,gebeyaadama_photos/@gebeyaadama_4272.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4269,"❇️ 3in1 colorful Water Bottle 

      💯High Quality
💥package includes👉2litter,
                                     👉900ml
                                      👉300ml


👉Motivational design-gives you motivation, reminds you to stay hydrated and drink enough water throughout the day

👉Convenient to carry

ዋጋ 👉 ሶስቱንም 1500 ብር

📌 ዉስን ፍሬ ስላለን ቀድመው ይውሰዱ",2025-01-01 07:27:46+00:00,gebeyaadama_photos/@gebeyaadama_4269.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4268,"🎯 Geemy Hair Straightener
👉 የፀጉር መተኮሻ ፓይስትራ
👉  ከሴራሚክ ስለተሰራ ፀጉር አያቃጥልም
👉  ሙቀት መጨመሪያና መቀነሻ ያለው
👉  ለአያያዝ አመቺ
👉 ቶሎ የሚግል
👉  origiinal እቃ

🎯1499 ብር ብቻ

👉በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 


ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-01-01 07:18:39+00:00,gebeyaadama_photos/@gebeyaadama_4268.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4267,Toilet rack,2025-01-01 07:09:21+00:00,
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4266,"✅Over toilet WC Rack ትልቁ size ሙሉ በሙሉ ብረት 

✅ 3Tier Washing machine/toilet rack 

👉 የመፀዳጃ ቤትዕቃዎች  መደርደሪያ
👉 ጠንካራ ብረት
👉 ሼልፉ የላሜራ 
👉 ብዙ ነገሮችን ያስቀምጡበታል
👉 አገጣጠሙ ቀላል
👉 በራሱ የሚቆም
👍 1.60ሜትር ቁመት፣ 47ሣሜ ስፋት እና ሰፊው አካላ 25ሣሜ ጥልቀት ያለው

💦 ዋጋ፦  ✅ 4300 ብር ✅

♦️ውስን ፍሬ ነው ያለው

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን

📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-01-01 07:09:00+00:00,gebeyaadama_photos/@gebeyaadama_4266.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4265,"Rechargeable hearing Aid 🦻
 ባለቻርጅ የማዳመጫ መርጃ 
👉🦻🏻መስማት አልቻሉም?
🦻 ለሁልም እድሜ ክልል የተሰራ አለመስማትን  እንዲሰማ የሚያረግ 
🦻የእሩቁን ድምፅ በማቅረብ ያጎላል: የቅርቡንም በጥራት በማስማት ይረዳል :
🦻እንዲሁም በጩኸት የሚፈጠር ህመምን ይከላከላ የጆሮ የመስማት አቅም ማነስ ድምፅን ከሩቅ ለመስማት እንዳንቸገር ያደርጋል
🦻በእድሜ ለገፉ እንዲሁም 
በተለያያ ምክንያት በአደጋም በተፈጥሮ ለሚከሰት የመስማት ችግር ላጋጠማቸው
ይዘዙ ልጆች እስከ አዋቂ መጠቀም ይችላሉ ክፍለ ሀገር አንልካለን 
ያሉበት ድረስ በነፃ እናደርሳለን
ዋጋ- 5,000ብር",2024-12-27 09:00:58+00:00,gebeyaadama_photos/@gebeyaadama_4265.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4264,Door Bottom Sealer,2024-12-24 05:49:18+00:00,
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4263,"🎯 Door Bottom Sealer

👍 አየር ከውጭ ወደ ቤት ውስጥ እንዳይገባ ይከላከላል

👍 ከቤት ውጭ የሚመጣ የድምፅ ብክለትን እና  ብናኝ አቧራ የሚያግድ/የሚከላከል 

👍  ከቤት ውጭ ወደ ቤት ውስጥ የሚገቡ 🦟 🪰 🐀 🪳🕷️🐛🦗 ይከላከላል
    
👍 Size  93cm * 10cm 

🎯  400 ብር

0911762201
     0972824252
     0988404491
     0922282582

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
      አድራሻችን   

ቁ1 - አዳማ ፖስታ ቤት  ሶሬቲ 
 ሞል ምድር ላይ ሱ.ቁ 33
ቁ2 - አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት 3ተኛ ፎቅ 305

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2024-12-24 05:49:13+00:00,gebeyaadama_photos/@gebeyaadama_4263.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4261,,2024-12-24 05:46:58+00:00,
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4260,"💥 Electronic kitchen scale

👉እስከ አስር ኪሎ ግራም ድረስ የሚመዝን
👉በባትሪ ድንጋይ የሚሰራ
👉 ኩኪስ ለኬክ የተለያዮ ቅመሞችን ለመለካት ያገለግላል 

👉 ለስፖርተኞች አመጋገብን ለማስተካከል እና ትክክለኛ የካሎሪ መጠን ለሰውነት ለማድረስ አስፈላጊ ነው

👉ለቤት ውስጥ የተለያዩ ነገሮችን ኪችን ውስጥ ስናበስል አስፈላጊ ነው

          ዋጋ✅ 1100 ብር 

🏢በቴሌግራም ለማዘዝ 👉  

             @GebeyaAdama21 
     
  🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ 
 ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኬኔሬት ሞል 3ተኛ ፎቅ 302

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
👍 በካሽ አልያም በሞባይል ባንኪንግ መክፈል ይችላሉ።",2024-12-24 05:46:52+00:00,gebeyaadama_photos/@gebeyaadama_4260.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4257,❇️Pororo sponge clay,2024-12-21 08:47:50+00:00,
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4256,"የጭቅቅት ማውጫ

❇️Magic Bath Sponge 
Dead Skin Removing Sponge

✅ ዋጋ 250 ብር

🏢በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
      
📌አዳማ ፖስታ ቤት  ሶሬቲ 
 ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኬኔሬት ሞል 3ተኛ ፎቅ 302
  

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
👍 በካሽ አልያም በሞባይል ባንኪንግ መክፈል ይችላሉ።",2024-12-21 08:47:43+00:00,gebeyaadama_photos/@gebeyaadama_4256.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4255,👉 Professional Hair Colouring Comb Empty Hair Dye Bottle ,2024-12-19 07:17:53+00:00,
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4254,,2024-12-19 07:16:28+00:00,gebeyaadama_photos/@gebeyaadama_4254.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4253,"👩‍🦰ለቅባት አና ለቀለም መቀቢያ የሚጠቅም 

ዋጋ👉200 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን

📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2024-12-19 07:16:28+00:00,gebeyaadama_photos/@gebeyaadama_4253.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4252,"AVENT New born 6items

📌6 አይነት ነገሮችን በ 1 የያዘ 
✅4 ጡጦ በተለያየ ሳይዝ
✅ጡጦ ብሩሽ
✅የእንጀራ እናት

ዋጋ👉 2300 ብር

🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2024-12-17 10:12:35+00:00,gebeyaadama_photos/@gebeyaadama_4252.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4251,,2024-12-16 13:07:09+00:00,gebeyaadama_photos/@gebeyaadama_4251.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4250,,2024-12-16 13:07:09+00:00,gebeyaadama_photos/@gebeyaadama_4250.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4249,,2024-12-16 13:07:09+00:00,gebeyaadama_photos/@gebeyaadama_4249.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4248,,2024-12-16 13:07:09+00:00,gebeyaadama_photos/@gebeyaadama_4248.jpg
አዳማ ገበያ - Adama gebeya,@gebeyaadama,4247,"💥 plastic hair dressing spray bottle 


          ዋጋ፦  250ብር✅

🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302

👉ብዛት መውሰድ ለምትፈልጉ በቅናሽ እናስረክባለን

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2024-12-16 13:07:08+00:00,gebeyaadama_photos/@gebeyaadama_4247.jpg
